route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
11,83f00a42-51d3-48a7-9f79-2e8419a06c9d,3069fb2a-e5cb-490d-9ea1-c27dc2aea390,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,f055e286-954e-4187-bca3-cf97845cf84b
2A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,ea67ef78-7b14-4b0d-b049-55a98ab4d67c,c630cdfc-baba-436b-8b26-4f181272c079,DUNLOP to Downtown Barrie Terminal,0,a9fcfccc-d04a-47bd-98a4-f6868ec6b948
400,9b8ca608-e9d6-4b70-af36-504135a2886c,b27058d2-f757-433c-82fc-5f3ad43c66f6,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,6e4a5ae8-b0d0-4bac-832b-4baeed1087fc
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,1f968468-98e3-43e5-a48b-6e259137f203,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,4c9a4746-c619-4a35-8a28-c58378e93f62
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,1fcf80df-0fd9-4826-920f-469c8b4852fe,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,733d64b0-3cee-48b9-9bfe-ec6b0fed83b6
12A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,49ef992c-3780-477b-a6c9-ca8a87910806,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,4a392242-954c-4107-bba2-3844905eab51
11,f4b890df-95f4-4de6-9236-6c2c0e207b96,fe1c0a84-5975-447e-9632-8236b2c5f093,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,0d36c36c-4536-4ceb-89b3-bce8efdc2f8b
7B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,fa366d78-f155-4a8f-8fb9-db018a3eba32,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,3097f6cb-db9f-411e-a1e3-862bd37c9a81
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,e2147692-3e75-4d69-b305-e6ce9a3c25b3,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,418f36b6-e070-4f0e-9cf8-487528d72297
8A,e143ad2f-079a-40bc-9584-bcc38f003c82,47f99ffa-ffd0-4df3-b40d-125a3a76dc2a,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,b147b95d-cd25-409d-a957-f549deb16887
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,2a3f9eeb-1e8d-47d5-944b-46e28c3d66ef,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,733d64b0-3cee-48b9-9bfe-ec6b0fed83b6
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,1cb6a52b-29dc-4c56-8dae-f1631da2d73a,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,418f36b6-e070-4f0e-9cf8-487528d72297
12A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,5ef0bb25-3e84-4331-b4aa-e0d82f2c7aa0,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,d57f1ab0-e849-42c7-96a4-4005befc31e2
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,3079cba6-830e-42db-b994-bdb82bbf0966,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,bc97d4f6-e1ce-4bc5-ab1c-cfd237e88b59
12B,9b8ca608-e9d6-4b70-af36-504135a2886c,2f67535c-2068-4cb8-9608-2d08a7915139,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,4622b4ea-f01c-4fcd-a5a8-ef7652774a28
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,772dc273-1a6a-4e30-98b2-c1ff8d022e8a,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,1f0dc16c-2d08-4c71-8fbe-c38b1e09cdb6
12A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,5c1338cd-da49-4c56-8adc-26e8390eceab,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,122ce5d6-eb9b-437b-a764-a5caf0616ca3
2B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,2f7a29c4-a668-4927-b739-fac8bf750b16,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,2fdbf3e7-7d07-4c6f-9ce3-644317e4664e
7A,f4b890df-95f4-4de6-9236-6c2c0e207b96,01f863e9-dd27-4b7e-8109-b182d65c75f1,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,9518cec0-4cec-4a92-9674-12a95aa2266a
10,e143ad2f-079a-40bc-9584-bcc38f003c82,d1abc242-8e51-402b-a47e-fab918e7c103,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,a59fa4d4-9357-4863-bdc9-27650ca1a872
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,3c0e729a-8d7e-46bd-a3ae-b8b277812952,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,4c9a4746-c619-4a35-8a28-c58378e93f62
2A,9b8ca608-e9d6-4b70-af36-504135a2886c,e9aad3f0-dd27-4a95-a62a-bee0cfa1e5a8,c630cdfc-baba-436b-8b26-4f181272c079,DUNLOP to Downtown Barrie Terminal,0,d1663457-bc79-4bf2-89aa-7f54d5dda841
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,4e2a8ab5-e592-407f-bc94-c37e671d1851,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,bc97d4f6-e1ce-4bc5-ab1c-cfd237e88b59
12A,e143ad2f-079a-40bc-9584-bcc38f003c82,4265842e-e8be-4447-a914-23211db4523a,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,0b1a49d7-7d3c-458e-b53c-a2cae42fe043
10,9b8ca608-e9d6-4b70-af36-504135a2886c,74e9fe5d-6f4d-4fa1-add7-a346e786a95a,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,3b62b3d8-2f78-4298-9e49-8ccee35a224b
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,b3edb81c-db90-46d7-be40-79cdd90b6479,b2eee057-2e46-4470-ae92-78d591c2ef00,RVH/YONGE to Park Place,1,733d64b0-3cee-48b9-9bfe-ec6b0fed83b6
11,e143ad2f-079a-40bc-9584-bcc38f003c82,a46fd130-fbb6-4c63-87d9-e85210e39c2c,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,2227e770-b810-4ef6-9a5f-dcb6d154af0e
8A,e143ad2f-079a-40bc-9584-bcc38f003c82,e09f9833-79a6-4917-8fd8-3e0832e3f050,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,b147b95d-cd25-409d-a957-f549deb16887
2B,f7362610-9cc6-4990-b05c-5d3dc36f9f00,7a3d1347-9a47-473c-9c28-7430011f1840,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,a222ee49-a7ba-4c42-a8ee-81f468271a47
8B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,3414e1fa-dbc9-482e-9d32-5a2536207e29,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,ecacb349-87da-483b-90be-7ee7210154a5
12A,9b8ca608-e9d6-4b70-af36-504135a2886c,fbdbb041-be1a-411d-9fd2-8f8e68ea08ae,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,6725e642-5cc7-4701-9436-7358bf6ec7df
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,770d187f-9b5d-4cd6-8b9e-487c4f08148b,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,25a9ea74-2cd5-4776-96b9-b404caa82a1f,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,099e3b06-7c7c-4576-9a3b-779fe3a06289
12A,9b8ca608-e9d6-4b70-af36-504135a2886c,243fc9ca-9e6c-4e81-8e90-8c4a2eae8639,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,4622b4ea-f01c-4fcd-a5a8-ef7652774a28
400,83f00a42-51d3-48a7-9f79-2e8419a06c9d,083d1a6f-819b-4ed5-b992-d820838c1ee6,092fe7c4-580f-464e-a434-62114c9d18be,EXPRESS  to RVH,0,492845f1-a876-4d5a-8127-10ebd3b27eaf
11,9b8ca608-e9d6-4b70-af36-504135a2886c,d380f71c-7652-4abc-81fe-6403356b8b46,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,dc785038-4e91-43fe-b7ff-8c0244ee969e
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,6c3b826f-ca45-4a9f-bc04-2be8124c3786,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,13c3a830-6140-4e04-ad78-8f174a4029b0
400,83f00a42-51d3-48a7-9f79-2e8419a06c9d,72a4ae35-6dff-4fc3-9f36-194331858e25,092fe7c4-580f-464e-a434-62114c9d18be,EXPRESS  to RVH,0,492845f1-a876-4d5a-8127-10ebd3b27eaf
12B,9b8ca608-e9d6-4b70-af36-504135a2886c,e1ba7d1e-14f0-49ae-8689-1e52b010bf25,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,136e3863-c5be-47c7-ad97-0ebf425dffa2
11,83f00a42-51d3-48a7-9f79-2e8419a06c9d,c40a9998-99f0-4cc2-9fdc-c9d68985c2f9,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,a8b5681a-7c99-4d21-bab5-340ef58ba232
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,9cab8fe8-d79d-4d49-a29e-842c8292f095,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
11,83f00a42-51d3-48a7-9f79-2e8419a06c9d,c39271c1-c00b-4360-8cad-e60c06b993db,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,f055e286-954e-4187-bca3-cf97845cf84b
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,bf5df93d-eb3c-488c-81f3-a2959344c2fe,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,9d406368-7c47-4841-8875-9fd1c92eb0a6
400,83f00a42-51d3-48a7-9f79-2e8419a06c9d,e4e78d22-0a4c-4a22-9e05-9fc32389ab61,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,492845f1-a876-4d5a-8127-10ebd3b27eaf
12B,9b8ca608-e9d6-4b70-af36-504135a2886c,ed3d3344-3b00-4374-9b9d-75f9583677b1,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,136e3863-c5be-47c7-ad97-0ebf425dffa2
10,e143ad2f-079a-40bc-9584-bcc38f003c82,c674172b-e283-4b17-8ee5-bf004d88c018,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,a59fa4d4-9357-4863-bdc9-27650ca1a872
7B,9b8ca608-e9d6-4b70-af36-504135a2886c,3c5c5f36-6980-4909-a522-e4bffd726ff5,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,6530dbb4-9568-4161-b31a-9d9435a0b9db
8B,f4b890df-95f4-4de6-9236-6c2c0e207b96,596232c2-800f-432f-ae37-194881a28549,12fa05dc-aee0-4e65-9bbd-99240d26b698,Crosstown/Essa to Georgian College ,0,2f61be0d-95c6-4832-b34a-30e93516b66d
11,e143ad2f-079a-40bc-9584-bcc38f003c82,f1629a7d-db17-456e-8e36-cdb8a280f9c8,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,cf60d7d4-fdc9-4233-9676-c5f55c33282a
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,263ff84d-c396-4c9e-96c1-a0b484ee8785,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,e4e33069-7c5c-4b65-a73d-9cb2bec44393
8A,f4b890df-95f4-4de6-9236-6c2c0e207b96,fb5308c4-d3d7-44aa-9e22-5da97634ad1d,b2eee057-2e46-4470-ae92-78d591c2ef00,RVH/YONGE to Park Place,1,cc90b16e-c87d-4a2d-bbc0-6d56d12a53dd
7B,f4b890df-95f4-4de6-9236-6c2c0e207b96,71076992-e878-49c8-8235-58dd812c2384,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,9518cec0-4cec-4a92-9674-12a95aa2266a
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,fc7db62b-47bb-4297-b6a3-7d963a460298,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,c3c3181f-3933-41d6-b7de-ef2b3f0162ec
11,9b8ca608-e9d6-4b70-af36-504135a2886c,97462862-c581-4ca2-8340-b14ceef4562d,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,dc785038-4e91-43fe-b7ff-8c0244ee969e
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,ce42a98a-3979-4a85-ab75-a3d12f9ebc44,87827a0f-efc0-433a-bfc9-ebc9fcac284b,Crosstown/Essa to Georgian College ,0,ab31ed4c-eb3c-47ba-a53f-0fb3a547aaf8
8B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,67d7eb41-1279-43a1-82c2-96ec3ab50d91,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,5ea68a63-515f-4c73-98b7-27384ba3be2c
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,d2abfe03-2b77-45e6-9f52-8270658c86e9,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,099e3b06-7c7c-4576-9a3b-779fe3a06289
2A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,36dd76e4-2c8d-402d-be4e-e99ba39f9c4d,c630cdfc-baba-436b-8b26-4f181272c079,DUNLOP to Downtown Barrie Terminal,0,a9fcfccc-d04a-47bd-98a4-f6868ec6b948
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,aac20afb-1368-4f91-a023-40edde19e4fb,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,5e96e28c-cb1b-44e6-af53-b7c760de1395
2A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,4db6c9e9-37f2-481a-a892-286935f94489,c630cdfc-baba-436b-8b26-4f181272c079,DUNLOP to Downtown Barrie Terminal,0,2fdbf3e7-7d07-4c6f-9ce3-644317e4664e
8B,e143ad2f-079a-40bc-9584-bcc38f003c82,237710e8-2f7d-4191-9e1f-eb68f4f986e8,fecd26a3-f58b-4d94-be09-732399b1341c,Crosstown/Essa to Park Place ,1,fde39e6f-e34c-4525-b397-a552b618d373
2B,f4b890df-95f4-4de6-9236-6c2c0e207b96,f984a9a7-fcfa-457f-9f03-c031ccb8ea38,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,939eb9dc-69a7-406f-83aa-52afdc51c5d4
7B,f4b890df-95f4-4de6-9236-6c2c0e207b96,f8926c4e-ab4e-49de-95b0-5c162c2ed9aa,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,ab9eb57d-205d-48e2-8d0d-0c99b9073aa6
2B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,3c80c32f-95d1-4ade-98ab-638f6483d408,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,c7f84c37-6252-47f4-a022-e84eac516fe9
2A,e143ad2f-079a-40bc-9584-bcc38f003c82,dd7aba02-c62b-4c2c-9070-97c1beb5a8ed,c630cdfc-baba-436b-8b26-4f181272c079,DUNLOP to Downtown Barrie Terminal,0,ffdd7ba1-c9f2-42f4-aa4d-3eb9ea074202
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,0ec70097-995e-4b06-8f34-1ff724a490f9,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,13c3a830-6140-4e04-ad78-8f174a4029b0
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,4b1820d7-487f-4f0c-9952-bd36ef5507ca,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
12A,f4b890df-95f4-4de6-9236-6c2c0e207b96,90639298-42d4-4722-8005-37fb055aea71,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,4f46428e-65ae-479a-9b49-f5bfa254daea
100,f4b890df-95f4-4de6-9236-6c2c0e207b96,14108bd2-8fa4-4a91-9309-c3bdb238fc56,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,f11e0e5f-af86-431f-b747-7f0343ee6e11
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,ce2ebd37-3c20-4cfd-a644-77e6fa3b6a26,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,5e96e28c-cb1b-44e6-af53-b7c760de1395
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,e84e00a1-1f52-482f-973b-c766c226a933,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,3185a6c1-4722-43c7-a423-505bab810da4
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,ae9fc9d2-fcd0-414f-bb41-4e00f37ea248,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,9fd90004-d23c-49da-8c27-752efe11dd61
8A,9b8ca608-e9d6-4b70-af36-504135a2886c,e2d9e84a-6d7a-482f-a003-fb2aaa7307ad,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,9fd90004-d23c-49da-8c27-752efe11dd61
7B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,59f82751-37f0-4266-9c2b-f844911b1c5c,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,3097f6cb-db9f-411e-a1e3-862bd37c9a81
8B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,19ad5dd3-77bd-4e71-b8c6-41ad79e4504f,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,9d406368-7c47-4841-8875-9fd1c92eb0a6
2B,9b8ca608-e9d6-4b70-af36-504135a2886c,bfc04aff-6190-4551-9695-1364d0917f18,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,cac01c2a-9c3f-4433-83d1-dc4b6bbd4f72
8A,e143ad2f-079a-40bc-9584-bcc38f003c82,910ea5ed-da7a-4733-9e69-0150d4c31b69,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,8ea50730-508a-4cdd-8c73-58272fd098ea
100,f4b890df-95f4-4de6-9236-6c2c0e207b96,306f1d41-be06-4a85-8c5b-fca545e2099f,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,f11e0e5f-af86-431f-b747-7f0343ee6e11
7A,e143ad2f-079a-40bc-9584-bcc38f003c82,ced76880-4958-4fa9-bda3-1d8db9d82ede,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,7f53ef09-c7fa-41d8-9f17-ee738b59daa4
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,83412b9a-cb39-4ab5-87bc-4c881dbf0a14,fecd26a3-f58b-4d94-be09-732399b1341c,Crosstown/Essa to Park Place ,1,ed2b951c-1c74-4054-aa31-11be93d26863
7A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,a6c92f09-38a6-466a-a839-f002037f1d19,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,f443e592-3fbe-4611-9f4a-7b01e27d3021
10,e143ad2f-079a-40bc-9584-bcc38f003c82,9423780c-02c5-4c62-8ced-cb933431eaf8,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,a59fa4d4-9357-4863-bdc9-27650ca1a872
8B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,a362fff2-9d84-4054-8c9e-58eff97c5a90,12fa05dc-aee0-4e65-9bbd-99240d26b698,Crosstown/Essa to Georgian College ,0,8e07552c-cdb7-4bc7-b79f-6367f28ae470
10,83f00a42-51d3-48a7-9f79-2e8419a06c9d,f4f075d9-363b-4325-9db6-cd7ddaace0dc,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,1c272f1e-dc12-4f9f-b391-9a7b942c5ade
10,f7362610-9cc6-4990-b05c-5d3dc36f9f00,f72921e9-cc89-4255-bf9b-575c2582dcce,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,e8277fef-af2d-4213-9b9a-e03ae91be19c
2A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,0060b65f-2443-4675-9855-036fae363fda,c630cdfc-baba-436b-8b26-4f181272c079,DUNLOP to Downtown Barrie Terminal,0,2fdbf3e7-7d07-4c6f-9ce3-644317e4664e
7A,e143ad2f-079a-40bc-9584-bcc38f003c82,55f6803f-a8b1-49ff-bbb6-961964aae94b,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,d9ffdbdf-bd72-4415-bf03-1c4e587d066c
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,9a28ce06-284c-4d8a-a6ae-f895d66cf626,fecd26a3-f58b-4d94-be09-732399b1341c,Crosstown/Essa to Park Place ,1,13a3a7cd-a64c-4e83-bc9a-37afd522fdf0
2B,e143ad2f-079a-40bc-9584-bcc38f003c82,19433694-b457-45ad-a55d-bc176b508555,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,9ec7f1f0-266d-4f6d-a785-2a07137df147
400,e143ad2f-079a-40bc-9584-bcc38f003c82,2082e6b5-c04f-4d83-883a-a04da4a2ed94,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,06efb190-ec3c-4f98-926d-4fd85a806fd3
100,f7362610-9cc6-4990-b05c-5d3dc36f9f00,c0f09e0b-f67f-4721-ace6-48642d3dd72e,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,efdd59d2-b30a-431c-9b0f-b6efb302602d
8A,9b8ca608-e9d6-4b70-af36-504135a2886c,91c522ce-495c-47ca-8cf7-adcf827e2b2b,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,ab31ed4c-eb3c-47ba-a53f-0fb3a547aaf8
12B,f4b890df-95f4-4de6-9236-6c2c0e207b96,3f703433-a1f8-4387-93c2-5201682c1ffd,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,305da54f-2ad0-4e34-b2ba-6d4bba9bc719
2B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,28b57e60-111b-409f-811a-c847e28e9b2b,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,cace8a1a-e150-4990-b901-50e7e10e8f0c
101,9b8ca608-e9d6-4b70-af36-504135a2886c,a337491c-9cb3-4958-b559-ee5cda2b7941,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,96f2b783-0f00-4ee5-b44d-2bada1d182b9
7A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,bcd0af2d-01cb-4f90-b420-437e8f63f5ee,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,e7b0d820-a078-4300-985c-2f3b93ae71b1
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,2df40886-d55a-4bb5-aeee-4ec4af15e22e,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,6d327267-3bc0-4ad1-9f05-44efa5cc44a7
10,f4b890df-95f4-4de6-9236-6c2c0e207b96,b142c3f4-8bc7-49e3-b48e-be57ecfd6f10,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,3f653a47-afab-499c-912d-5404ff10a26c
7B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,76426fe9-52ba-45f7-91a3-235936d3da4c,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,f443e592-3fbe-4611-9f4a-7b01e27d3021
400,9b8ca608-e9d6-4b70-af36-504135a2886c,e736d32a-035d-489c-a7e0-dd8b5523d96e,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,63b062a3-290b-4d42-8877-6c0c53ec01c8
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,4395b085-7b8e-4bbb-b6a4-4042b28e208f,75da5e99-f7ef-43b0-b1e3-230a3464f221,RVH/YONGE to Georgian College,0,3185a6c1-4722-43c7-a423-505bab810da4
12A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,d4fe034e-060e-46de-922e-51a8bdfe2921,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,10b376f5-8106-4915-b2bb-474bfe65b4a9
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,6ca184ce-adec-49df-92a7-2bc76f5986f1,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,4a392242-954c-4107-bba2-3844905eab51
11,e143ad2f-079a-40bc-9584-bcc38f003c82,290cac9b-96fb-40db-b885-11facfa6106a,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,cf60d7d4-fdc9-4233-9676-c5f55c33282a
100,f7362610-9cc6-4990-b05c-5d3dc36f9f00,0d3a102c-8df4-4ba6-b7f5-341cd67e7e1c,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,efdd59d2-b30a-431c-9b0f-b6efb302602d
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,941800ce-3ae7-4e70-82f1-635ec8a80bba,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,c3c3181f-3933-41d6-b7de-ef2b3f0162ec
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,faf1a767-b684-4a57-88a4-b5502127678f,fecd26a3-f58b-4d94-be09-732399b1341c,Crosstown/Essa to Park Place ,1,6d327267-3bc0-4ad1-9f05-44efa5cc44a7
7A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,77466181-bc58-4ff4-abd8-06424c1d4e91,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,3097f6cb-db9f-411e-a1e3-862bd37c9a81
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,d80815e3-8b7e-4def-91af-34bce977cad7,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,13c3a830-6140-4e04-ad78-8f174a4029b0
